縣市,縣市人數,地址,等級,公廁所在場所,公廁性質,尿布台組,數字
臺南市,2868409,臺南市南　區南都里中華南路二段２４７之２號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區南都里中華南路二段２４７之２號,特優級,社福機構、集會場所,無障礙廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區喜南里喜樹路１８１號,特優級,社福機構、集會場所,男廁所,0,
彰化縣,1208018,彰化縣大村鄉茄苳村茄苳路二段241號,特優級,宗教禮儀場所,混合廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,無障礙廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,無障礙廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,無障礙廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區省躬里灣裡路６７號,特優級,社福機構、集會場所,無障礙廁所,0,
臺南市,2868409,臺南市南　區府南里永成路三段529號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區府南里永成路三段529號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區府南里永成路三段529號,特優級,社福機構、集會場所,無障礙廁所,0,
臺南市,2868409,臺南市南　區府南里永成路三段529號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區府南里永成路三段529號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區府南里永成路三段529號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區府南里永成路三段529號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區文南里建南路154號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區文南里建南路154號,特優級,社福機構、集會場所,女廁所,0,
臺南市,2868409,臺南市南　區文南里建南路154號,特優級,社福機構、集會場所,男廁所,0,
臺南市,2868409,臺南市南　區文南里建南路154號,特優級,社福機構、集會場所,女廁所,0,
新竹縣,597224,新竹縣新豐鄉瑞興村瑞興村69號,特優級,宗教禮儀場所,男廁所,0,
臺南市,2868409,臺南市南　區喜南里喜樹路１８１號,特優級,社福機構、集會場所,女廁所,0,
基隆市,359309,基隆市仁愛區文昌里港西街5號,特優級,交通,男廁所,0,
基隆市,359309,基隆市仁愛區文昌里港西街5號,特優級,交通,女廁所,0,
新竹縣,597224,新竹縣新豐鄉瑞興村瑞興村69號,特優級,宗教禮儀場所,女廁所,0,
基隆市,359309,基隆市仁愛區文昌里港西街5號,特優級,交通,無障礙廁所,0,
基隆市,359309,基隆市仁愛區文昌里港西街5號,特優級,交通,男廁所,0,
基隆市,359309,基隆市仁愛區文昌里港西街5號,特優級,交通,女廁所,0,
基隆市,359309,基隆市仁愛區文昌里港西街5號,特優級,交通,無障礙廁所,0,
新北市,4043220,新北市五股區五股里成泰路1段91巷21號旁,特優級,公園,男廁所,0,
新北市,4043220,新北市五股區五股里成泰路1段91巷21號旁,特優級,公園,女廁所,0,
新北市,4043220,新北市新莊區光華里民安西路410巷6號,特優級,宗教禮儀場所,混合廁所,0,
花蓮縣,312161,花蓮縣花蓮市民主里中山路50號,特優級,商業營業場所,男廁所,0,
花蓮縣,312161,花蓮縣花蓮市民主里中山路50號,特優級,商業營業場所,女廁所,0,
臺中市,2868409,臺中市神岡區圳堵里神清路268號,特優級,商業營業場所,混合廁所,0,
臺中市,2868409,臺中市神岡區大社村大漢街72號,特優級,商業營業場所,混合廁所,0,
臺中市,2868409,臺中市神岡區社南村中山路517號,特優級,商業營業場所,混合廁所,0,
臺中市,2868409,臺中市神岡區社南村昌平路5段289號,特優級,商業營業場所,混合廁所,0,
臺中市,2868409,臺中市神岡區社口村中山路736號,特優級,商業營業場所,混合廁所,0,
臺中市,2868409,臺中市神岡區社南村中山路473號,特優級,商業營業場所,混合廁所,0,
臺中市,2868409,臺中市神岡區豐洲村國豐路1段88號,特優級,商業營業場所,混合廁所,0,
新北市,4043220,新北市石碇區永定里大湖格23號,特優級,宗教禮儀場所,女廁所,0,
新北市,4043220,新北市石碇區永定里大湖格23號,特優級,宗教禮儀場所,男廁所,0,
屏東縣,781129,屏東縣三地門鄉三地村行政街1號,特優級,文化育樂活動場所,無障礙廁所,0,
屏東縣,781129,屏東縣三地門鄉三地村行政街1號,特優級,文化育樂活動場所,女廁所,0,
臺中市,2868409,臺中市豐原區豐圳里福德路二之一號,特優級,公園,男廁所,0,
臺中市,2868409,臺中市豐原區豐圳里福德路二之一號,特優級,公園,女廁所,0,
臺中市,2868409,臺中市豐原區豐圳里福德路二之一號,特優級,公園,無障礙廁所,0,
高雄市,2715827,高雄市湖內區中賢里中正路二段325號,特優級,商業營業場所,混合廁所,0,
高雄市,2715827,高雄市湖內區海山里仁愛街16巷17號,特優級,宗教禮儀場所,混合廁所,0,
新北市,4043220,新北市八里區舊城里中山路二段153號,特優級,商業營業場所,混合廁所,0,
新北市,4043220,新北市林口區菁湖里中山路250-1號,特優級,商業營業場所,無障礙廁所,0,
嘉義縣,472361,嘉義縣大埔鄉大埔村137號,特優級,宗教禮儀場所,男廁所,0,
花蓮縣,312161,花蓮縣玉里鎮中城里忠孝路149號,特優級,民眾洽公場所,女廁所,0,
澎湖縣,106669,澎湖縣馬公市光復里新營路25號,特優級,交通,無障礙廁所,1,
澎湖縣,106669,澎湖縣白沙鄉後寮村澎8-1縣道,特優級,宗教禮儀場所,男廁所,0,
澎湖縣,106669,澎湖縣白沙鄉後寮村澎8-1縣道,特優級,宗教禮儀場所,女廁所,0,
澎湖縣,106669,澎湖縣西嶼鄉小門村澎2鄉道,特優級,其他,男廁所,0,
澎湖縣,106669,澎湖縣西嶼鄉小門村澎2鄉道,特優級,其他,女廁所,0,
澎湖縣,106669,澎湖縣西嶼鄉小門村澎2鄉道,特優級,其他,無障礙廁所,1,
澎湖縣,106669,澎湖縣西嶼鄉二崁村停車場旁,特優級,觀光地區及風景區,男廁所,0,
澎湖縣,106669,澎湖縣西嶼鄉二崁村停車場旁,特優級,觀光地區及風景區,女廁所,0,
澎湖縣,106669,澎湖縣西嶼鄉二崁村停車場旁,特優級,觀光地區及風景區,無障礙廁所,1,
嘉義縣,472361,嘉義縣水上鄉龍德村10號,特優級,宗教禮儀場所,混合廁所,0,
彰化縣,1208018,彰化縣和美鎮和北里德美路700號,特優級,商業營業場所,混合廁所,0,
基隆市,359309,基隆市安樂區內寮里湖海路二段,特優級,觀光地區及風景區,男廁所,0,
基隆市,359309,基隆市安樂區內寮里湖海路二段,特優級,觀光地區及風景區,女廁所,0,
基隆市,359309,基隆市安樂區內寮里湖海路二段,特優級,觀光地區及風景區,無障礙廁所,0,
新北市,4043220,新北市坪林區坪林里無,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市坪林區坪林里無,特優級,觀光地區及風景區,女廁所,0,
新北市,4043220,新北市坪林區石曹里無,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市坪林區石曹里無,特優級,觀光地區及風景區,無障礙廁所,0,
基隆市,359309,基隆市暖暖區暖暖里暖暖街163號,特優級,商業營業場所,混合廁所,0,
新北市,4043220,新北市坪林區粗窟里無,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市坪林區粗窟里無,特優級,觀光地區及風景區,無障礙廁所,0,
新北市,4043220,新北市坪林區大林里無,特優級,觀光地區及風景區,男廁所,0,
新北市,4043220,新北市坪林區大林里無,特優級,觀光地區及風景區,無障礙廁所,0,
桃園市,2355512,桃園市平鎮區華安里平東路225號229號1樓227,特優級,商業營業場所,混合廁所,0,
新北市,4043220,新北市鶯歌區南鶯里建國路122號,特優級,商業營業場所,混合廁所,0,
新北市,4043220,新北市鶯歌區建國里南雅路442號,特優級,商業營業場所,混合廁所,0,
新北市,4043220,新北市鶯歌區南靖里三鶯路52號,特優級,商業營業場所,混合廁所,0,
新竹市,455961,新竹市香山區朝山里中華路五段347巷2弄27號,特優級,交通,男廁所,0,
新竹市,455961,新竹市香山區朝山里中華路五段347巷2弄27號,特優級,交通,女廁所,0,
新竹市,455961,新竹市香山區朝山里中華路五段347巷2弄27號,特優級,交通,無障礙廁所,1,
彰化縣,1208018,彰化縣彰化市復興里中山路三段306號,特優級,商業營業場所,混合廁所,0,
彰化縣,1208018,彰化縣花壇鄉花壇村中山路一段380號,特優級,商業營業場所,混合廁所,0,
嘉義縣,472361,嘉義縣民雄鄉鎮北村土庫子24-2號,特優級,社福機構、集會場所,混合廁所,0,
嘉義縣,472361,嘉義縣水上鄉內溪村內溪47號,特優級,宗教禮儀場所,混合廁所,0,
嘉義縣,472361,嘉義縣竹崎鄉緞繻村緞厝寮段419地號,特優級,宗教禮儀場所,混合廁所,0,
嘉義縣,472361,嘉義縣竹崎鄉龍山村過坑17號,特優級,宗教禮儀場所,混合廁所,0,
嘉義縣,472361,嘉義縣梅山鄉太平村13之1號,特優級,宗教禮儀場所,男廁所,0,
桃園市,2355512,桃園市觀音區觀音里觀新路56號,特優級,民眾洽公場所,女廁所,0,
桃園市,2355512,桃園市觀音區觀音里觀新路56號,特優級,民眾洽公場所,無障礙廁所,0,
屏東縣,781129,屏東縣崁頂鄉崁頂村中正路251號,特優級,商業營業場所,混合廁所,0,
臺中市,2868409,臺中市北屯區和平里經補路149號,特優級,觀光地區及風景區,男廁所,0,
澎湖縣,106669,澎湖縣望安鄉東安村1-4號,特優級,觀光地區及風景區,男廁所,0,
澎湖縣,106669,澎湖縣望安鄉東安村1-4號,特優級,觀光地區及風景區,女廁所,0,
澎湖縣,106669,澎湖縣望安鄉東安村1-4號,特優級,觀光地區及風景區,男廁所,0,
澎湖縣,106669,澎湖縣望安鄉東安村1-4號,特優級,觀光地區及風景區,女廁所,0,
臺中市,2868409,臺中市北屯區和平里經補路149號,特優級,觀光地區及風景區,女廁所,0,
臺中市,2868409,臺中市北屯區和平里經補路149號,特優級,觀光地區及風景區,無障礙廁所,1,
基隆市,359309,基隆市仁愛區英仁里南榮路509巷2號,特優級,宗教禮儀場所,男廁所,0,
基隆市,359309,基隆市仁愛區英仁里南榮路509巷2號,特優級,宗教禮儀場所,女廁所,0,
臺南市,2868409,臺南市山上區明和里明和１６２號,特優級,宗教禮儀場所,男廁所,0,
臺南市,2868409,臺南市山上區明和里明和１６２號,特優級,宗教禮儀場所,女廁所,0,
新北市,4043220,新北市三重區龍濱里秀江街28號,特優級,社福機構、集會場所,無障礙廁所,0,
彰化縣,1208018,彰化縣二林鎮南光里儒林路二段260號,特優級,商業營業場所,混合廁所,0,
宜蘭縣,448865,宜蘭縣礁溪鄉龍潭村環湖道路1號,特優級,觀光地區及風景區,男廁所,0,
宜蘭縣,448865,宜蘭縣礁溪鄉龍潭村環湖道路1號,特優級,觀光地區及風景區,女廁所,0,
宜蘭縣,448865,宜蘭縣礁溪鄉龍潭村環湖道路1號,特優級,觀光地區及風景區,無障礙廁所,0,
桃園市,2355512,桃園市大溪區田心里中華路96號,特優級,商業營業場所,性別友善廁所,0,
高雄市,2715827,高雄市大寮區山頂村內湖段868地號,特優級,公園,女廁所,0,
高雄市,2715827,高雄市鳳山區鳳崗里鳳明街62號,特優級,觀光地區及風景區,混合廁所,1,
屏東縣,781129,屏東縣萬巒鄉新置村新隆路75-26號,特優級,商業營業場所,混合廁所,0,
高雄市,2715827,高雄市仁武區八卦里八德西路246號,特優級,商業營業場所,混合廁所,0,
臺中市,2868409,臺中市神岡區社口里中山路551巷46號,特優級,宗教禮儀場所,男廁所,0,
臺中市,2868409,臺中市神岡區社口里中山路551巷46號,特優級,宗教禮儀場所,女廁所,0,
臺中市,2868409,臺中市神岡區社南村中山路501號,特優級,商業營業場所,男廁所,0,
臺中市,2868409,臺中市神岡區社南村中山路501號,特優級,商業營業場所,女廁所,0,
臺中市,2868409,臺中市神岡區圳前村中山路1668-5號,特優級,公園,男廁所,0,
臺中市,2868409,臺中市神岡區圳前村中山路1668-5號,特優級,公園,女廁所,0,
臺中市,2868409,臺中市神岡區圳前村中山路1668-5號,特優級,公園,無障礙廁所,0,
高雄市,2715827,高雄市大寮區新厝里鳳林二路137號,特優級,商業營業場所,混合廁所,0,
彰化縣,1208018,彰化縣員林市中正里三民街15號,特優級,民眾洽公場所,混合廁所,0,
屏東縣,781129,屏東縣萬巒鄉萬巒村中正路5之2號,特優級,商業營業場所,混合廁所,0,
屏東縣,781129,屏東縣林邊鄉光林村和平路五三號,特優級,民眾洽公場所,男廁所,0,
屏東縣,781129,屏東縣林邊鄉光林村和平路五三號,特優級,民眾洽公場所,女廁所,0,
屏東縣,781129,屏東縣林邊鄉光林村光林村和平路45號,特優級,民眾洽公場所,男廁所,0,
屏東縣,781129,屏東縣林邊鄉光林村光林村和平路45號,特優級,民眾洽公場所,女廁所,1,
屏東縣,781129,屏東縣林邊鄉光林村和平路五一號,特優級,民眾洽公場所,混合廁所,0,
新北市,4043220,新北市三峽區龍恩里學成路258號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市土城區清化里青雲路368號,特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市土城區清化里青雲路368號,特優級,社福機構、集會場所,無障礙廁所,0,
新北市,4043220,新北市土城區清和里青雲路368號,特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市土城區金城里金城路3段52巷3號,特優級,社福機構、集會場所,女廁所,0,
高雄市,2715827,高雄市仁武區灣內里鳳仁路102號,特優級,商業營業場所,男廁所,0,
高雄市,2715827,高雄市仁武區灣內里鳳仁路102號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市土城區清溪里金城路2段269號,特優級,商業營業場所,混合廁所,0,
高雄市,2715827,高雄市仁武區灣內里鳳仁路102號,特優級,商業營業場所,無障礙廁所,0,
新北市,4043220,新北市土城區大安里中央路3段84號,特優級,商業營業場所,混合廁所,0,
基隆市,359309,基隆市信義區智慧里仁一路7巷61號,特優級,社福機構、集會場所,無障礙廁所,0,
基隆市,359309,基隆市信義區仁壽里壽山路5號,特優級,公園,男廁所,0,
基隆市,359309,基隆市信義區仁壽里壽山路5號,特優級,公園,女廁所,0,
基隆市,359309,基隆市中正區德義里信二路,特優級,公園,性別友善廁所,0,
基隆市,359309,基隆市中正區德義里信二路,特優級,公園,親子廁所,0,
屏東縣,781129,屏東縣東港鎮朝安里新生一路84號,特優級,公園,男廁所,0,
屏東縣,781129,屏東縣東港鎮朝安里新生一路84號,特優級,公園,女廁所,0,
嘉義縣,472361,嘉義縣布袋鎮光復里布鹽段232地號,特優級,觀光地區及風景區,男廁所,0,
嘉義縣,472361,嘉義縣布袋鎮光復里布鹽段232地號,特優級,觀光地區及風景區,女廁所,0,
嘉義縣,472361,嘉義縣布袋鎮光復里布鹽段232地號,特優級,觀光地區及風景區,無障礙廁所,0,
嘉義縣,472361,嘉義縣布袋鎮光復里布鹽段229地號,優等級,觀光地區及風景區,男廁所,0,
嘉義縣,472361,嘉義縣布袋鎮光復里布鹽段229地號,優等級,觀光地區及風景區,女廁所,0,
屏東縣,781129,屏東縣高樹鄉新豐村泰和路1號,特優級,交通,混合廁所,0,
屏東縣,781129,屏東縣高樹鄉田子村勝利路132號,特優級,社福機構、集會場所,混合廁所,0,
宜蘭縣,448865,宜蘭縣大同鄉松羅村松羅步道聯外道路,特優級,觀光地區及風景區,女廁所,0,
屏東縣,781129,屏東縣滿州鄉港口村港口段,特優級,其他,混合廁所,1,
基隆市,359309,基隆市信義區東光里東信路178號,特優級,民眾洽公場所,男廁所,0,
基隆市,359309,基隆市信義區東光里東信路178號,特優級,民眾洽公場所,女廁所,0,
彰化縣,1208018,彰化縣芬園鄉社口村彰南路四段172號,特優級,商業營業場所,混合廁所,0,
彰化縣,1208018,彰化縣芬園鄉社口村信義路5號,特優級,商業營業場所,混合廁所,0,
新竹縣,597224,新竹縣湖口鄉湖鏡村八德路一段718號,特優級,商業營業場所,混合廁所,0,
新竹縣,597224,新竹縣新埔鎮巨埔里新龍路636號,優等級,宗教禮儀場所,男廁所,0,
新竹縣,597224,新竹縣新埔鎮巨埔里新龍路636號,優等級,宗教禮儀場所,女廁所,0,
嘉義縣,472361,嘉義縣中埔鄉中埔村128號,特優級,民眾洽公場所,男廁所,0,
嘉義縣,472361,嘉義縣中埔鄉中埔村128號,特優級,民眾洽公場所,女廁所,0,
嘉義縣,472361,嘉義縣中埔鄉中埔村128號,特優級,民眾洽公場所,男廁所,0,
嘉義縣,472361,嘉義縣中埔鄉中埔村128號,特優級,民眾洽公場所,女廁所,0,
嘉義縣,472361,嘉義縣中埔鄉金蘭村頂山門29號,特優級,觀光地區及風景區,男廁所,0,
嘉義縣,472361,嘉義縣中埔鄉金蘭村頂山門29號,特優級,觀光地區及風景區,女廁所,0,
新竹縣,597224,新竹縣關西鎮東平里南坑39號,特優級,宗教禮儀場所,男廁所,0,
新竹縣,597224,新竹縣關西鎮東平里南坑39號,特優級,宗教禮儀場所,女廁所,0,
嘉義縣,472361,嘉義縣朴子市中正里第一市場23號旁,特優級,商業營業場所,男廁所,0,
苗栗縣,530591,苗栗縣三義鄉西湖村西湖11號,特優級,觀光地區及風景區,男廁所,0,
嘉義縣,472361,嘉義縣阿里山鄉茶山村44號,特優級,社福機構、集會場所,混合廁所,0,
嘉義縣,472361,嘉義縣阿里山鄉茶山村89號旁,特優級,其他,混合廁所,0,
臺南市,2868409,臺南市南　區光明里新建路29巷18號,不合格,宗教禮儀場所,混合廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,男廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,女廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,男廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,女廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,無障礙廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,男廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,女廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,無障礙廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,男廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,女廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,男廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,女廁所,0,
嘉義縣,472361,嘉義縣大林鎮平林里民生路2號,特優級,社福機構、集會場所,混合廁所,0,
嘉義縣,472361,嘉義縣竹崎鄉義和村山子門23號,特優級,社福機構、集會場所,混合廁所,0,
嘉義縣,472361,嘉義縣中埔鄉富收村庄內8-1號,特優級,社福機構、集會場所,混合廁所,0,
嘉義縣,472361,嘉義縣中埔鄉富收村庄內4號,特優級,宗教禮儀場所,男廁所,0,
嘉義縣,472361,嘉義縣中埔鄉富收村庄內4號,特優級,宗教禮儀場所,女廁所,0,
嘉義縣,472361,嘉義縣番路鄉公田村中寮30號,特優級,民眾洽公場所,混合廁所,0,
嘉義縣,472361,嘉義縣番路鄉公田村隙頂56-5號,特優級,商業營業場所,男廁所,0,
嘉義縣,472361,嘉義縣番路鄉公田村隙頂56-5號,特優級,商業營業場所,女廁所,0,
嘉義縣,472361,嘉義縣番路鄉公田村隙頂56-5號,特優級,商業營業場所,無障礙廁所,0,
高雄市,2715827,高雄市阿蓮區復安村復安路156-17號,特優級,社福機構、集會場所,混合廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路101號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路101號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路101號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路101號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路101號,特優級,商業營業場所,無障礙廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路101號,特優級,商業營業場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路101號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,無障礙廁所,1,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,男廁所,0,
新北市,4043220,新北市板橋區華貴里貴興路139號,特優級,文化育樂活動場所,女廁所,0,
新北市,4043220,新北市樹林區樹西里復興路202號,特優級,交通,男廁所,0,
新北市,4043220,新北市樹林區樹西里復興路202號,特優級,交通,女廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,男廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,女廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,無障礙廁所,1,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,男廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,女廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,無障礙廁所,1,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,男廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,女廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,無障礙廁所,1,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,男廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,女廁所,0,
高雄市,2715827,高雄市前鎮區鎮北里成功二路39號,特優級,文化育樂活動場所,無障礙廁所,1,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,男廁所,0,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,女廁所,0,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,無障礙廁所,1,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,男廁所,0,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,女廁所,0,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,無障礙廁所,1,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,男廁所,0,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,女廁所,0,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,無障礙廁所,1,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,男廁所,0,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,女廁所,0,
高雄市,2715827,高雄市前鎮區振興里新光路61號,特優級,文化育樂活動場所,無障礙廁所,1,
